Date;Diesel
02.01.2019;29,1
03.01.2019;29,08
04.01.2019;29,04
08.01.2019;28,59
09.01.2019;28,57
10.01.2019;28,57
11.01.2019;28,56
14.01.2019;28,56
15.01.2019;28,53
16.01.2019;28,51
17.01.2019;28,52
18.01.2019;28,5
21.01.2019;28,5
22.01.2019;28,49
23.01.2019;28,48
24.01.2019;28,46
25.01.2019;28,46
28.01.2019;28,45
29.01.2019;28,45
30.01.2019;28,44
31.01.2019;28,44
01.02.2019;28,44
04.02.2019;28,42
05.02.2019;28,41
06.02.2019;28,39
07.02.2019;28,39
08.02.2019;28,4
11.02.2019;28,39
12.02.2019;28,39
13.02.2019;28,38
14.02.2019;28,39
15.02.2019;28,35
18.02.2019;28,35
19.02.2019;28,35
20.02.2019;28,33
21.02.2019;28,34
22.02.2019;28,33
25.02.2019;28,33
26.02.2019;28,33
27.02.2019;28,33
28.02.2019;28,33
01.03.2019;28,33
04.03.2019;28,33
05.03.2019;28,33
06.03.2019;28,33
07.03.2019;28,33
11.03.2019;28,33
12.03.2019;28,33
13.03.2019;28,33
14.03.2019;28,33
15.03.2019;28,33
18.03.2019;28,33
19.03.2019;28,33
20.03.2019;28,32
21.03.2019;28,33
22.03.2019;28,33
25.03.2019;28,33
26.03.2019;28,33
27.03.2019;28,33
28.03.2019;28,33
29.03.2019;28,33
01.04.2019;28,34
02.04.2019;28,34
03.04.2019;28,34
04.04.2019;28,34
05.04.2019;28,36
08.04.2019;28,37
09.04.2019;28,37
10.04.2019;28,37
11.04.2019;28,37
12.04.2019;28,36
15.04.2019;28,36
16.04.2019;28,36
17.04.2019;28,36
18.04.2019;28,36
19.04.2019;28,37
22.04.2019;28,51
23.04.2019;28,52
24.04.2019;29,03
25.04.2019;29,19
26.04.2019;29,38
02.05.2019;29,88
03.05.2019;29,92
06.05.2019;29,93
07.05.2019;29,93
08.05.2019;29,93
10.05.2019;29,92
11.05.2019;29,93
13.05.2019;29,93
14.05.2019;29,9
15.05.2019;29,92
16.05.2019;29,92
17.05.2019;29,91
20.05.2019;29,9
21.05.2019;29,9
22.05.2019;29,87
23.05.2019;29,87
24.05.2019;29,86
27.05.2019;29,86
28.05.2019;29,85
29.05.2019;29,85
30.05.2019;29,86
31.05.2019;29,83
03.06.2019;29,83
04.06.2019;29,83
05.06.2019;29,82
06.06.2019;29,82
07.06.2019;29,82
10.06.2019;29,81
11.06.2019;29,81
12.06.2019;29,76
13.06.2019;29,76
14.06.2019;29,76
18.06.2019;29,75
20.06.2019;29,73
21.06.2019;29,73
24.06.2019;29,73
25.06.2019;29,73
26.06.2019;29,71
27.06.2019;29,69
01.07.2019;29,66
02.07.2019;29,5
03.07.2019;29,38
04.07.2019;28,9
05.07.2019;28,87
08.07.2019;28,84
09.07.2019;28,82
10.07.2019;28,8
11.07.2019;28,79
12.07.2019;28,37
15.07.2019;28,36
16.07.2019;28,36
17.07.2019;28,34
18.07.2019;28,33
19.07.2019;28,33
22.07.2019;28,33
23.07.2019;28,33
24.07.2019;28,32
25.07.2019;28,33
26.07.2019;28,32
29.07.2019;28,32
30.07.2019;28,32
31.07.2019;28,31
01.08.2019;28,32
05.08.2019;28,32
06.08.2019;28,31
07.08.2019;28,31
08.08.2019;28,31
09.08.2019;28,29
12.08.2019;28,29
13.08.2019;28,29
14.08.2019;28,28
15.08.2019;28,27
16.08.2019;28,28
19.08.2019;28,24
20.08.2019;28,21
21.08.2019;28,18
22.08.2019;28,18
23.08.2019;28,18
27.08.2019;28,18
28.08.2019;28,17
29.08.2019;28,19
30.08.2019;28,19
02.09.2019;28,18
03.09.2019;28,18
04.09.2019;28,15
05.09.2019;28,15
06.09.2019;28,15
09.09.2019;28,15
10.09.2019;28,16
11.09.2019;28,16
12.09.2019;28,18
13.09.2019;28,19
16.09.2019;28,2
17.09.2019;28,21
18.09.2019;28,21
19.09.2019;28,23
20.09.2019;28,24
23.09.2019;28,24
24.09.2019;28,24
25.09.2019;28,24
26.09.2019;28,25
27.09.2019;28,25
30.09.2019;28,25
01.10.2019;28,25
02.10.2019;28,22
03.10.2019;28,22
04.10.2019;28,22
07.10.2019;28,21
08.10.2019;28,21
09.10.2019;28,2
10.10.2019;28,2
11.10.2019;28,2
15.10.2019;28,2
16.10.2019;28,2
17.10.2019;28,2
18.10.2019;28,19
21.10.2019;28,19
22.10.2019;28,19
23.10.2019;28,19
24.10.2019;28,19
25.10.2019;28,19
28.10.2019;28,19
29.10.2019;28,19
30.10.2019;28,18
31.10.2019;28,18
01.11.2019;28,18
04.11.2019;28,18
05.11.2019;28,18
06.11.2019;28,17
07.11.2019;28,18
08.11.2019;28,17
11.11.2019;28,16
12.11.2019;28,16
13.11.2019;28,16
14.11.2019;28,16
15.11.2019;28,16
18.11.2019;28,16
19.11.2019;28,16
20.11.2019;28,15
21.11.2019;28,15
22.11.2019;28,15
25.11.2019;28,15
26.11.2019;28,15
27.11.2019;28,15
28.11.2019;28,15
29.11.2019;28,15
02.12.2019;28,15
03.12.2019;28,15
04.12.2019;28,15
05.12.2019;28,12
06.12.2019;28,06
09.12.2019;28,05
10.12.2019;28,04
11.12.2019;27,97
12.12.2019;27,9
13.12.2019;27,87
16.12.2019;27,85
17.12.2019;27,85
18.12.2019;27,81
19.12.2019;27,75
20.12.2019;27,73
23.12.2019;27,66
24.12.2019;27,09
26.12.2019;26,87
27.12.2019;26,8
03.01.2020;26,74
08.01.2020;26,69
09.01.2020;26,69
10.01.2020;26,69
13.01.2020;26,7
14.01.2020;26,7
15.01.2020;26,64
16.01.2020;26,2
17.01.2020;26,2
20.01.2020;26,19
21.01.2020;26,18
22.01.2020;26,17
23.01.2020;26,18
24.01.2020;26,18
27.01.2020;26,18
28.01.2020;26,17
29.01.2020;26,17
30.01.2020;26,17
31.01.2020;26,13
03.02.2020;26,12
04.02.2020;26,12
05.02.2020;26,11
06.02.2020;26,09
07.02.2020;26,08
10.02.2020;26,08
11.02.2020;26,11
12.02.2020;26,02
13.02.2020;25,97
14.02.2020;25,95
17.02.2020;25,94
18.02.2020;25,94
19.02.2020;25,93
20.02.2020;25,93
21.02.2020;25,93
24.02.2020;25,93
25.02.2020;25,92
26.02.2020;25,92
27.02.2020;25,9
28.02.2020;25,88
02.03.2020;25,88
03.03.2020;25,88
04.03.2020;25,87
05.03.2020;25,87
06.03.2020;25,87
10.03.2020;25,87
11.03.2020;25,85
12.03.2020;25,81
13.03.2020;25,81
16.03.2020;25,77
17.03.2020;25,77
18.03.2020;25,76
19.03.2020;25,76
20.03.2020;25,72
23.03.2020;25,72
24.03.2020;25,69
25.03.2020;25,66
26.03.2020;25,41
27.03.2020;25,29
30.03.2020;24,81
31.03.2020;24,76
01.04.2020;24,23
02.04.2020;24,06
03.04.2020;23,99
06.04.2020;23,96
07.04.2020;23,94
08.04.2020;23,93
09.04.2020;23,92
10.04.2020;23,89
13.04.2020;23,87
14.04.2020;23,76
15.04.2020;23,84
16.04.2020;23,71
17.04.2020;23,26
21.04.2020;23,22
22.04.2020;23,15
23.04.2020;23
24.04.2020;22,47
27.04.2020;22,43
28.04.2020;22,21
29.04.2020;22,13
30.04.2020;21,62
04.05.2020;21,57
05.05.2020;21,42
06.05.2020;21,37
07.05.2020;21,33
08.05.2020;21,31
12.05.2020;21,31
13.05.2020;21,27
14.05.2020;21,27
15.05.2020;21,27
18.05.2020;21,26
19.05.2020;21,26
20.05.2020;21,26
21.05.2020;21,28
22.05.2020;21,28
25.05.2020;21,28
26.05.2020;21,28
27.05.2020;21,28
28.05.2020;21,28
29.05.2020;21,29
01.06.2020;21,28
02.06.2020;21,28
03.06.2020;21,28
04.06.2020;21,29
05.06.2020;21,31
09.06.2020;21,32
10.06.2020;21,34
11.06.2020;21,36
12.06.2020;21,36
15.06.2020;21,37
16.06.2020;21,37
17.06.2020;21,36
18.06.2020;21,37
19.06.2020;21,42
22.06.2020;21,42
23.06.2020;21,42
24.06.2020;21,42
25.06.2020;21,43
26.06.2020;21,43
30.06.2020;21,53
01.07.2020;21,59
02.07.2020;21,61
03.07.2020;21,62
06.07.2020;21,75
07.07.2020;21,82
08.07.2020;21,83
09.07.2020;21,86
10.07.2020;21,91
13.07.2020;21,93
14.07.2020;21,94
15.07.2020;21,96
16.07.2020;22
17.07.2020;22
20.07.2020;22,01
21.07.2020;22,08
22.07.2020;22,16
23.07.2020;22,2
24.07.2020;22,28
27.07.2020;22,3
28.07.2020;22,3
29.07.2020;22,3
30.07.2020;22,31
31.07.2020;22,32
03.08.2020;22,33
04.08.2020;22,33
05.08.2020;22,33
06.08.2020;22,34
07.08.2020;22,34
10.08.2020;22,35
11.08.2020;22,36
12.08.2020;22,34
13.08.2020;22,35
14.08.2020;22,35
17.08.2020;22,35
18.08.2020;22,35
19.08.2020;22,35
20.08.2020;22,42
21.08.2020;22,44
25.08.2020;22,5
26.08.2020;22,5
27.08.2020;22,52
28.08.2020;22,51
31.08.2020;22,52
01.09.2020;22,52
02.09.2020;22,52
03.09.2020;22,52
04.09.2020;22,52
07.09.2020;22,52
08.09.2020;22,52
09.09.2020;22,51
10.09.2020;22,52
11.09.2020;22,5
14.09.2020;22,49
15.09.2020;22,49
16.09.2020;22,48
17.09.2020;22,45
18.09.2020;22,44
21.09.2020;22,44
22.09.2020;22,44
23.09.2020;22,43
24.09.2020;22,44
25.09.2020;22,43
28.09.2020;22,44
29.09.2020;22,44
30.09.2020;22,43
01.10.2020;22,43
02.10.2020;22,43
05.10.2020;22,42
06.10.2020;22,42
07.10.2020;22,43
08.10.2020;22,43
09.10.2020;22,43
12.10.2020;22,43
13.10.2020;22,43
15.10.2020;22,43
16.10.2020;22,43
19.10.2020;22,43
20.10.2020;22,85
21.10.2020;22,85
22.10.2020;22,88
23.10.2020;22,87
26.10.2020;22,88
27.10.2020;23,39
28.10.2020;23,48
29.10.2020;23,5
30.10.2020;23,53
02.11.2020;23,53
03.11.2020;23,53
04.11.2020;23,52
05.11.2020;23,53
06.11.2020;23,52
09.11.2020;23,52
10.11.2020;23,51
11.11.2020;23,51
12.11.2020;23,51
13.11.2020;23,52
16.11.2020;23,51
17.11.2020;23,51
18.11.2020;23,52
19.11.2020;23,53
20.11.2020;23,52
23.11.2020;23,53
24.11.2020;23,53
25.11.2020;23,53
26.11.2020;23,55
27.11.2020;23,53
30.11.2020;23,63
01.12.2020;23,73
02.12.2020;23,75
03.12.2020;23,78
04.12.2020;23,79
07.12.2020;23,94
08.12.2020;23,99
09.12.2020;24,02
10.12.2020;24,06
11.12.2020;24,07
14.12.2020;24,1
15.12.2020;24,11
16.12.2020;24,12
17.12.2020;24,12
18.12.2020;24,13
21.12.2020;24,25
22.12.2020;24,28
23.12.2020;24,31
24.12.2020;24,39
28.12.2020;24,48
29.12.2020;24,53
30.12.2020;24,54
04.01.2021;24,57
05.01.2021;24,57
06.01.2021;24,57
11.01.2021;24,6
12.01.2021;24,62
13.01.2021;24,65
14.01.2021;24,66
15.01.2021;24,68
18.01.2021;24,72
19.01.2021;24,73
20.01.2021;24,73
21.01.2021;24,74
22.01.2021;24,74
25.01.2021;24,75
26.01.2021;24,75
27.01.2021;24,75
28.01.2021;25,23
29.01.2021;25,34
01.02.2021;25,86
02.02.2021;25,99
03.02.2021;26,02
04.02.2021;26,05
05.02.2021;26,06
08.02.2021;26,08
09.02.2021;26,1
10.02.2021;26,13
11.02.2021;26,16
12.02.2021;26,17
15.02.2021;26,19
16.02.2021;26,31
17.02.2021;26,39
18.02.2021;26,41
19.02.2021;26,41
22.02.2021;26,43
23.02.2021;26,46
24.02.2021;27,44
25.02.2021;27,6
26.02.2021;27,63
01.03.2021;27,65
02.03.2021;27,69
03.03.2021;27,7
04.03.2021;27,72
05.03.2021;27,73
09.03.2021;27,74
10.03.2021;27,75
11.03.2021;27,75
12.03.2021;27,76
15.03.2021;27,77
16.03.2021;27,77
17.03.2021;27,76
18.03.2021;27,77
19.03.2021;28,21
22.03.2021;28,24
23.03.2021;28,27
24.03.2021;28,26
25.03.2021;28,26
26.03.2021;28,27
29.03.2021;28,27
30.03.2021;28,27
31.03.2021;28,26
01.04.2021;28,27
02.04.2021;28,27
05.04.2021;28,27
06.04.2021;28,26
07.04.2021;28,25
08.04.2021;28,25
09.04.2021;28,25
12.04.2021;28,25
13.04.2021;28,25
14.04.2021;28,25
15.04.2021;28,26
16.04.2021;28,18
19.04.2021;28,2
20.04.2021;28,21
21.04.2021;28,2
22.04.2021;28,22
23.04.2021;28,24
26.04.2021;28,25
27.04.2021;28,25
28.04.2021;28,24
29.04.2021;28,24
30.04.2021;28,22
05.05.2021;28,23
06.05.2021;28,27
07.05.2021;28,28
11.05.2021;28,29
12.05.2021;28,29
13.05.2021;28,33
14.05.2021;28,36
17.05.2021;27,39
18.05.2021;27,36
19.05.2021;27,36
20.05.2021;27,36
21.05.2021;27,36
24.05.2021;27,35
25.05.2021;27,35
26.05.2021;27,33
27.05.2021;27,35
28.05.2021;27,34
31.05.2021;27,35
01.06.2021;27,35
02.06.2021;27,34
03.06.2021;27,35
04.06.2021;27,35
07.06.2021;27,35
08.06.2021;27,35
09.06.2021;27,34
10.06.2021;27,34
11.06.2021;27,34
14.06.2021;27,34
15.06.2021;27,71
16.06.2021;27,71
17.06.2021;27,72
18.06.2021;27,72
22.06.2021;27,72
23.06.2021;27,72
24.06.2021;28,13
25.06.2021;28,17
29.06.2021;28,18
30.06.2021;28,21
01.07.2021;28,22
02.07.2021;28,22
05.07.2021;28,34
06.07.2021;28,36
07.07.2021;28,36
08.07.2021;28,4
09.07.2021;28,42
12.07.2021;28,41
15.07.2021;28,45
16.07.2021;28,48
19.07.2021;28,49
20.07.2021;28,49
21.07.2021;28,48
22.07.2021;28,49
23.07.2021;28,39
26.07.2021;28,39
27.07.2021;28,39
28.07.2021;28,4
29.07.2021;28,43
30.07.2021;28,43
02.08.2021;28,44
03.08.2021;28,45
04.08.2021;28,44
05.08.2021;28,45
06.08.2021;28,46
09.08.2021;28,46
10.08.2021;28,47
11.08.2021;28,46
12.08.2021;28,47
13.08.2021;28,41
16.08.2021;28,25
17.08.2021;28,24
18.08.2021;28,22
19.08.2021;28,22
20.08.2021;28,22
25.08.2021;28,2
26.08.2021;28,09
27.08.2021;27,96
28.08.2021;27,93
30.08.2021;27,92
31.08.2021;27,91
01.09.2021;27,9
02.09.2021;27,91
03.09.2021;27,9
06.09.2021;28,1
07.09.2021;28,13
08.09.2021;28,13
09.09.2021;28,15
10.09.2021;28,15
13.09.2021;28,15
14.09.2021;28,15
15.09.2021;28,38
16.09.2021;28,42
17.09.2021;28,44
20.09.2021;28,46
21.09.2021;28,46
22.09.2021;28,44
23.09.2021;28,51
24.09.2021;28,49
27.09.2021;28,51
28.09.2021;28,53
29.09.2021;28,53
30.09.2021;28,54
01.10.2021;28,55
04.10.2021;28,62
05.10.2021;28,78
06.10.2021;28,83
07.10.2021;28,86
08.10.2021;28,86
11.10.2021;28,88
12.10.2021;28,89
13.10.2021;29,68
18.10.2021;29,78
19.10.2021;29,8
20.10.2021;29,84
21.10.2021;29,86
22.10.2021;29,89
23.10.2021;30,15
25.10.2021;30,18
26.10.2021;30,19
27.10.2021;30,6
28.10.2021;30,63
29.10.2021;30,63
01.11.2021;30,66
02.11.2021;30,66
03.11.2021;30,62
04.11.2021;30,61
05.11.2021;30,62
08.11.2021;30,61
09.11.2021;30,61
10.11.2021;30,61
11.11.2021;30,62
12.11.2021;30,62
15.11.2021;30,61
16.11.2021;30,53
17.11.2021;30,52
18.11.2021;30,53
19.11.2021;30,55
22.11.2021;30,56
23.11.2021;30,56
24.11.2021;30,37
25.11.2021;30,35
26.11.2021;30,35
29.11.2021;30,34
30.11.2021;30,33
01.12.2021;30,31
02.12.2021;30,18
03.12.2021;30,1
06.12.2021;29,6
07.12.2021;29,59
08.12.2021;29,54
09.12.2021;29,54
10.12.2021;29,52
13.12.2021;29,52
14.12.2021;29,52
15.12.2021;29,44
16.12.2021;29,46
17.12.2021;29,46
20.12.2021;29,46
21.12.2021;29,44
22.12.2021;29,42
23.12.2021;29,42
24.12.2021;29,41
28.12.2021;29,4
29.12.2021;29,39
30.12.2021;29,4
04.01.2022;29,4
05.01.2022;29,61
06.01.2022;29,65
10.01.2022;29,66
11.01.2022;29,67
12.01.2022;29,67
13.01.2022;30,38
14.01.2022;30,64
17.01.2022;30,73
18.01.2022;30,75
19.01.2022;30,81
20.01.2022;30,83
21.01.2022;30,83
24.01.2022;30,86
25.01.2022;31,41
26.01.2022;31,92
27.01.2022;32,04
28.01.2022;32,06
31.01.2022;32,13
01.02.2022;32,14
02.02.2022;32,22
03.02.2022;32,23
04.02.2022;32,82
07.02.2022;32,98
08.02.2022;32,99
09.02.2022;33,4
10.02.2022;33,42
11.02.2022;33,43
14.02.2022;33,44
15.02.2022;33,6
16.02.2022;33,74
17.02.2022;34,14
18.02.2022;34,18
21.02.2022;34,23
22.02.2022;34,23
23.02.2022;34,65
18.03.2022;43,37
21.03.2022;37,16
23.03.2022;36,56
24.03.2022;36,54
25.03.2022;36,54
28.03.2022;36,74
29.03.2022;37,06
30.03.2022;36,98
31.03.2022;36,99
01.04.2022;36,99
04.04.2022;36,99
05.04.2022;37,13
06.04.2022;37,15
07.04.2022;37,13
08.04.2022;37,27
11.04.2022;37,25
12.04.2022;37,24
13.04.2022;37,38
14.04.2022;37,41
15.04.2022;37,86
18.04.2022;37,86
19.04.2022;37,86
20.04.2022;37,86
21.04.2022;37,88
22.04.2022;37,87
25.04.2022;38,51
26.04.2022;38,93
27.04.2022;39,23
28.04.2022;39,23
29.04.2022;39,24
02.05.2022;40,67
03.05.2022;40,76
04.05.2022;40,94
05.05.2022;41,26
06.05.2022;42,75
09.05.2022;42,75
10.05.2022;43,34
11.05.2022;43,41
12.05.2022;43,4
13.05.2022;43,45
16.05.2022;43,38
17.05.2022;43,43
18.05.2022;43,51
19.05.2022;50,35
20.05.2022;51,9
23.05.2022;56,32
24.05.2022;56,39
25.05.2022;56,36
26.05.2022;56,43
27.05.2022;56,31
30.05.2022;56,42
31.05.2022;56,35
01.06.2022;56,48
02.06.2022;56,53
03.06.2022;56,42
06.06.2022;56,58
07.06.2022;56,49
08.06.2022;56,67
09.06.2022;56,61
10.06.2022;56,58
13.06.2022;56,63
14.06.2022;56,61
15.06.2022;56,59
16.06.2022;56,62
17.06.2022;56,58
20.06.2022;56,58
21.06.2022;56,56
22.06.2022;56,45
23.06.2022;56,41
24.06.2022;56,4
27.06.2022;56,39
28.06.2022;56,41
29.06.2022;56,37
30.06.2022;56,38
01.07.2022;56,4
04.07.2022;56,49
05.07.2022;56,38
06.07.2022;56,44
07.07.2022;56,46
08.07.2022;56,41
11.07.2022;56,33
12.07.2022;56,3
13.07.2022;56,28
14.07.2022;56,29
15.07.2022;56,19
18.07.2022;55,67
19.07.2022;55,28
20.07.2022;55,17
21.07.2022;55,16
22.07.2022;55,38
25.07.2022;55,4
26.07.2022;55,35
27.07.2022;55,36
28.07.2022;55,36
29.07.2022;55,36
01.08.2022;54,7
02.08.2022;54,44
03.08.2022;54,42
04.08.2022;54,4
05.08.2022;54,29
08.08.2022;53,81
09.08.2022;53,75
10.08.2022;53,77
11.08.2022;53,74
12.08.2022;53,64
15.08.2022;53,59
16.08.2022;53,51
17.08.2022;53,49
18.08.2022;53,46
19.08.2022;53,4
22.08.2022;53,39
23.08.2022;53,38
24.08.2022;53,39
25.08.2022;53,4
26.08.2022;53,3
29.08.2022;53,31
30.08.2022;53,27
31.08.2022;53,14
01.09.2022;53,36
02.09.2022;53,36
05.09.2022;53,17
06.09.2022;53,36
07.09.2022;53,35
08.09.2022;53,36
09.09.2022;53,36
12.09.2022;53,35
13.09.2022;53,34
14.09.2022;53,35
15.09.2022;53,26
16.09.2022;53,26
19.09.2022;53,25
20.09.2022;53,24
21.09.2022;53,08
22.09.2022;53,2
23.09.2022;53,18
26.09.2022;53,19
27.09.2022;53,18
28.09.2022;53,18
29.09.2022;53,19
30.09.2022;53,18
03.10.2022;53,21
04.10.2022;53,21
05.10.2022;53,22
07.10.2022;53,22
10.10.2022;53,21
11.10.2022;53,21
12.10.2022;53,37
13.10.2022;53,47
14.10.2022;53,46
17.10.2022;53,49
18.10.2022;53,52
19.10.2022;53,55
20.10.2022;53,59
21.10.2022;53,66
24.10.2022;53,69
25.10.2022;53,74
26.10.2022;53,79
27.10.2022;53,8
28.10.2022;53,8
31.10.2022;53,83
01.11.2022;53,81
02.11.2022;53,87
03.11.2022;53,87
04.11.2022;53,86
07.11.2022;53,88
08.11.2022;53,88
09.11.2022;53,88
10.11.2022;53,89
11.11.2022;53,9
14.11.2022;53,96
15.11.2022;53,95
16.11.2022;53,95
17.11.2022;53,95
18.11.2022;53,97
21.11.2022;54,37
22.11.2022;54,37
23.11.2022;54,41
25.11.2022;54,48
28.11.2022;54,65
29.11.2022;54,68
30.11.2022;54,71
01.12.2022;54,72
02.12.2022;54,87
05.12.2022;54,94
06.12.2022;54,92
07.12.2022;54,91
08.12.2022;54,94
09.12.2022;54,98
12.12.2022;54,97
13.12.2022;55,03
14.12.2022;55,02
15.12.2022;55,02
16.12.2022;55,03
19.12.2022;55,02
21.12.2022;55,02
22.12.2022;55,03
23.12.2022;55,16
26.12.2022;55,13
27.12.2022;55,14
28.12.2022;55,14
29.12.2022;55,14
30.12.2022;55,13
02.01.2023;55,13
03.01.2023;55,11
04.01.2023;55,08
05.01.2023;55,07
06.01.2023;55,03
09.01.2023;55,03
10.01.2023;54,98
11.01.2023;54,94
12.01.2023;54,93
13.01.2023;54,88
16.01.2023;54,45
17.01.2023;54,36
18.01.2023;54,24
19.01.2023;54,08
20.01.2023;53,48
23.01.2023;53,04
24.01.2023;52,82
25.01.2023;52,78
26.01.2023;52,76
27.01.2023;52,72
30.01.2023;52,67
31.01.2023;52,61
01.02.2023;52,55
02.02.2023;52,56
03.02.2023;52,54
06.02.2023;51,95
07.02.2023;51,69
08.02.2023;51,66
09.02.2023;51,65
10.02.2023;51,65
13.02.2023;51,62
14.02.2023;51,56
15.02.2023;51,5
16.02.2023;51,46
17.02.2023;51,42
20.02.2023;51,19
21.02.2023;50,84
22.02.2023;50,66
23.02.2023;50,46
24.02.2023;50,4
27.02.2023;50,3
28.02.2023;50
01.03.2023;49,77
02.03.2023;49,54
03.03.2023;49,43
06.03.2023;49,27
07.03.2023;49,19
08.03.2023;49,16
09.03.2023;49,07
10.03.2023;48,96
13.03.2023;48,92
14.03.2023;48,9
15.03.2023;48,61
16.03.2023;48,25
17.03.2023;48,17
20.03.2023;48,12
21.03.2023;48,08
22.03.2023;48,07
23.03.2023;48,02
24.03.2023;47,96
27.03.2023;47,68
28.03.2023;47,55
29.03.2023;47,43
30.03.2023;47,34
31.03.2023;47,22
04.04.2023;47,22
05.04.2023;47,19
06.04.2023;47,16
07.04.2023;47,1
10.04.2023;47,13
11.04.2023;46,75
12.04.2023;46,46
13.04.2023;46,21
14.04.2023;46,1
17.04.2023;46,15
18.04.2023;46,13
19.04.2023;46,11
20.04.2023;46,09
21.04.2023;46,03
24.04.2023;46,05
25.04.2023;46,01
26.04.2023;46,01
27.04.2023;46
28.04.2023;45,88
01.05.2023;45,91
02.05.2023;45,92
03.05.2023;45,85
04.05.2023;45,79
05.05.2023;45,71
08.05.2023;45,71
09.05.2023;45,22
10.05.2023;45,03
11.05.2023;44,9
12.05.2023;44,5
15.05.2023;44,04
16.05.2023;43,89
17.05.2023;43,88
18.05.2023;43,87
19.05.2023;43,77
22.05.2023;43,76
23.05.2023;43,73
24.05.2023;43,73
25.05.2023;43,71
26.05.2023;43,66
29.05.2023;43,66
30.05.2023;43,66
31.05.2023;43,65
01.06.2023;43,63
02.06.2023;43,59
05.06.2023;43,58
06.06.2023;43,54
07.06.2023;43,46
08.06.2023;43,46
09.06.2023;43,43
12.06.2023;43,45
13.06.2023;43,44
14.06.2023;43,31
15.06.2023;43,31
16.06.2023;43,27
19.06.2023;43,27
20.06.2023;43,08
21.06.2023;43,07
22.06.2023;43,07
23.06.2023;43,08
26.06.2023;43,1
27.06.2023;43,09
28.06.2023;43,12
29.06.2023;43,17
30.06.2023;43,4
03.07.2023;45,44
04.07.2023;46,15
05.07.2023;46,72
06.07.2023;46,82
07.07.2023;46,84
10.07.2023;46,86
11.07.2023;46,88
12.07.2023;46,98
13.07.2023;47
14.07.2023;47
17.07.2023;47,03
18.07.2023;47,19
19.07.2023;47,19
20.07.2023;47,2
21.07.2023;47,34
24.07.2023;47,36
25.07.2023;47,59
26.07.2023;47,64
27.07.2023;47,73
28.07.2023;47,77
31.07.2023;47,81
01.08.2023;48,1
02.08.2023;48,6
03.08.2023;49,1
04.08.2023;49,25
07.08.2023;49,69
08.08.2023;49,98
09.08.2023;50,34
10.08.2023;50,72
11.08.2023;51,29
14.08.2023;51,29
15.08.2023;51,59
16.08.2023;51,72
17.08.2023;51,87
18.08.2023;51,87
21.08.2023;52,04
22.08.2023;52,06
23.08.2023;52,2
28.08.2023;52,41
29.08.2023;52,49
30.08.2023;52,55
31.08.2023;52,62
01.09.2023;52,6
04.09.2023;52,66
05.09.2023;52,68
07.09.2023;52,71
08.09.2023;52,71
11.09.2023;52,87
13.09.2023;53,2
15.09.2023;53,67
18.09.2023;53,98
19.09.2023;54,25
20.09.2023;54,32
21.09.2023;54,49
22.09.2023;54,62
25.09.2023;54,71
26.09.2023;54,75
27.09.2023;54,75
28.09.2023;54,79
29.09.2023;55,09
02.10.2023;55,22
03.10.2023;55,3
04.10.2023;55,31
05.10.2023;55,44
06.10.2023;55,5
09.10.2023;55,5
10.10.2023;55,58
11.10.2023;55,67
12.10.2023;55,71
13.10.2023;55,7
16.10.2023;55,67
17.10.2023;55,62
18.10.2023;55,61
19.10.2023;55,61
20.10.2023;55,62
23.10.2023;55,63
24.10.2023;55,63
25.10.2023;55,58
26.10.2023;55,58
27.10.2023;55,67
30.10.2023;55,69
31.10.2023;55,67
02.11.2023;55,79
06.11.2023;55,8
07.11.2023;55,78
08.11.2023;55,83
09.11.2023;55,83
10.11.2023;55,77
13.11.2023;55,75
14.11.2023;55,62
15.11.2023;55,58
16.11.2023;55,43
20.11.2023;54,94
22.11.2023;54,66
23.11.2023;54,63
24.11.2023;52,73
27.11.2023;54,33
28.11.2023;54,44
29.11.2023;54,41
30.11.2023;54,3